city_id,state_id,hotel_name,hotel_address
1,AL,The Birmingham Hotel,123 Main St
1,AL,Comfort Inn Birmingham,456 Oak St
1,AL,Hilton Birmingham,789 Pine St
2,AZ,Phoenix Grand Hotel,101 Desert Rd
3,CA,Los Angeles Luxury Suites,202 Sunset Blvd
3,CA,Hollywood Inn,303 Vine St
4,CO,Denver Downtown Hotel,404 Mountain Ave
5,FL,Miami Beach Resort,505 Ocean Dr
6,GA,Atlanta Central Hotel,606 Peachtree St
7,IL,Chicago River Hotel,707 Lake Shore Dr
8,IN,Indianapolis Plaza,808 Monument Cir
9,MA,Boston Harbor Hotel,909 Atlantic Ave
10,MI,Detroit City Hotel,1010 Woodward Ave
11,MO,St. Louis Gateway Hotel,1111 Arch St
12,NY,New York Central Hotel,1212 Broadway
12,NY,Times Square Hotel,1313 7th Ave
13,OH,Cleveland Downtown Hotel,1414 Euclid Ave
14,PA,Philadelphia Liberty Hotel,1515 Market St
15,TX,Houston Space Hotel,1616 NASA Rd
15,TX,The Houstonian,1717 Bayou St
