customer_id,booking_id,amount,payment_date
4,1,1234.56,2024-05-01 10:00:00
5,2,2345.67,2023-09-10 14:30:00
3,3,3456.78,2023-09-25 09:45:00
12,4,4567.89,2024-02-10 16:20:00
5,5,567.89,2024-05-01 11:15:00
18,6,678.90,2024-06-01 10:00:00
1,7,789.01,2023-10-01 14:30:00
2,8,890.12,2023-11-01 09:45:00
2,9,901.23,2024-03-01 16:20:00
11,10,1012.34,2024-04-01 11:15:00
2,11,1123.45,2024-02-01 10:00:00
3,12,1234.56,2023-12-01 14:30:00
4,13,1345.67,2024-01-01 09:45:00
6,14,1456.78,2024-02-01 16:20:00
12,15,1567.89,2024-04-01 11:15:00
14,16,1678.90,2023-11-01 10:00:00
15,17,1789.01,2024-02-01 14:30:00
8,18,1890.12,2024-04-01 09:45:00
9,19,1901.23,2024-05-01 16:20:00
10,20,2012.34,2024-06-01 11:15:00
20,21,2123.45,2024-05-01 10:00:00
7,22,2234.56,2024-01-01 14:30:00
20,23,2345.67,2024-06-01 09:45:00
22,24,2456.78,2023-09-01 16:20:00
25,25,2567.89,2021-12-01 11:15:00
16,26,2678.90,2024-01-01 10:00:00
16,27,2789.01,2024-02-01 14:30:00
11,28,2890.12,2023-09-01 09:45:00
12,29,2901.23,2024-03-01 16:20:00
18,30,3012.34,2024-03-01 11:15:00
7,31,3123.45,2024-03-01 10:00:00
13,32,3234.56,2023-10-01 14:30:00
15,33,3345.67,2023-12-01 09:45:00
23,34,3456.78,2022-10-01 16:20:00
24,35,3567.89,2022-11-01 11:15:00
